Sample,Location,Compound_Class,C,NOSC,CUE,lambda,AImod,DBE,Calculated m/z,Rel. abundance gC/gC WOEM,bioavail_OC conc mgC/gsoil,bioavail_WEOC mgC/gsoil,alpha_diversity,abs_stoichMet_donor,stoichMet_hco3,qs_max,mu_max,DR,BiomeType
ORNL_TOP,TOP,Lipid-like,23.0873786407767,-1.1799831791421358,0.603085920191491,0.02850642068552354,0.07934473140345957,5.087378640776699,444.34654516784093,0.012659306027277661,0.0033024559614810217,0.260871800900069,103,0.07182012968468249,0.6581385280599512,0.6020457866536776,0.3630853372414432,5.179983179142136,Temperate forests
ORNL_TOP,TOP,Amino Sugar-like,17.477272727272727,-0.27828348504551226,0.5119670859772236,0.05454229501249053,0.0,4.159090909090909,446.4668562342195,0.008187557893167807,0.0021359029725642607,0.260871800900069,88,0.11175946016203539,0.953250565104664,0.9629179331306994,0.49298228826013524,4.278283485045512,Temperate forests
ORNL_TOP,TOP,Carbohydrate-like,17.36764705882353,-0.0609652836579162,0.4915174340018527,0.05759438582304169,0.0,3.3823529411764706,495.7479319574554,0.006287064936171118,0.001640117952274637,0.260871800900069,68,0.11714401051028106,1.0345158295976755,1.0208507089241037,0.5017659209493477,4.060965283657916,Temperate forests
ORNL_TOP,TOP,Other,11.4,0.29824561403508776,0.45271599379377697,0.09423624699396033,0.2176767676767677,3.35,337.8922313354301,0.000606880103914909,0.00015831790563870332,0.260871800900069,10,0.1937623133446712,1.2088903721292519,1.7061611374407581,0.7724064349088138,3.7017543859649122,Temperate forests
OSBS_TOP,TOP,Lignin-like,25.34825870646766,-0.28556100752371627,0.5144049678442107,0.03724096705786212,0.3163043247543073,12.223714759535655,523.5344980921654,0.4368241157776812,0.014214128538781007,0.0325397065440755,3015,0.07669140866728312,0.9439936674617287,0.6627911237039118,0.34094304667633907,4.285561007523716,Temperate coniferous forests
OSBS_TOP,TOP,Cond Hydrocarbon-like,27.74351050679852,0.15201942569449045,0.4704874498027954,0.037269025675968806,0.6549313985101753,20.566131025957972,530.4118541651053,0.2565730812318526,0.008348812770393729,0.0325397065440755,1618,0.07661089631950907,1.1254552069755521,0.6744320681749761,0.3173118238208696,3.8479805743055095,Temperate coniferous forests
OSBS_TOP,TOP,Tannin-like,19.646198830409357,0.4575085578211042,0.4399311855224578,0.05535302441047129,0.22236452165573614,10.368421052631579,498.3970919400086,0.07680788312489997,0.002499305977155894,0.0325397065440755,684,0.11570089433736817,1.2730827750081193,1.0345349130325183,0.4551241707547686,3.5424914421788958,Temperate coniferous forests
OSBS_TOP,TOP,Protein-like,21.712041884816752,-0.85555823486858,0.5708811272530085,0.034620334627859746,0.02318151334750746,4.62478184991274,470.1937694057331,0.07110930748302428,0.0023138759980500423,0.0325397065440755,573,0.08067772551283683,0.7516781555064626,0.6829558998808105,0.38988663398804996,4.85555823486858,Temperate coniferous forests
OSBS_TOP,TOP,Unsat Hydrocarbon-like,31.722,-0.9274320660740178,0.5796113584846974,0.02286406914787132,0.4277419191861841,15.506,524.9875880418091,0.09065707949427285,0.0029499547628865632,0.0325397065440755,500,0.054387932712589813,0.7252940015087741,0.46062901450981397,0.2669858088575007,4.927432066074018,Temperate coniferous forests
OSBS_TOP,TOP,Lipid-like,25.43321299638989,-1.3064584811923332,0.6167817412179268,0.0244294368786614,0.0715713112395342,4.725631768953068,481.3160045949705,0.040267267198609936,0.0013102850579746446,0.0325397065440755,277,0.06374810259903047,0.6213190715168576,0.5334902632142094,0.3290470534680702,5.306458481192333,Temperate coniferous forests
OSBS_TOP,TOP,Carbohydrate-like,14.290123456790123,-0.08120950323973997,0.49529543272577964,0.06927094285152328,0.006172839506172839,2.4722222222222223,439.13727666199907,0.013231898305859758,0.0004305620878937263,0.0325397065440755,162,0.14128618417243777,1.0189970145629224,1.23454699407282,0.6114654876496078,4.08120950323974,Temperate coniferous forests
OSBS_TOP,TOP,Amino Sugar-like,18.057377049180328,-0.4675442578302311,0.5325033616426689,0.04861849064182355,0.0,3.7950819672131146,459.91286296377285,0.01259173735110542,0.00040973143828504496,0.0325397065440755,122,0.10399751923919079,0.8779224170814531,0.8925015240804715,0.47526006184405645,4.467544257830231,Temperate coniferous forests
OSBS_TOP,TOP,Other,12.555555555555555,-0.31268436578171155,0.5201179552836859,0.07348466523543976,0.08062102506546952,2.1481481481481484,399.6422077869946,0.0019376300326939342,6.304991265484804e-05,0.0325397065440755,27,0.15313068293455478,0.9226407968449658,1.3296853625170997,0.6915932319230405,4.3126843657817115,Temperate coniferous forests
PHTU_TOP,TOP,Cond Hydrocarbon-like,25.70914326853852,0.3688602632315874,0.4563859396883192,0.04023729364958978,0.6472671293206734,19.45392368610511,527.8363253957838,0.48098810662284663,0.0304221157832331,0.0632492058833541,1389,0.08522757652585838,1.1911279753336235,0.7712619921646049,0.3519931290399283,3.6311397367684126,Temperate coniferous forests
PHTU_TOP,TOP,Lignin-like,23.02081268582755,0.0171344928534527,0.49103402499269766,0.04265712126302379,0.36360688654547263,12.523290386521309,498.3053699042727,0.3128645124792909,0.01978843196339788,0.0632492058833541,1009,0.0884642423474002,1.0365187524731534,0.7852649328750244,0.3855918006752438,3.9828655071465473,Temperate coniferous forests
PHTU_TOP,TOP,Tannin-like,20.736936936936935,0.5354070727256928,0.43962969005275165,0.05123119266230756,0.28469148005767425,11.664864864864866,517.8008000977001,0.15501798149320473,0.00980476422708568,0.0632492058833541,555,0.10969033897318682,1.2746416418782107,1.0021567939007876,0.4405778806868626,3.4645929272743072,Temperate coniferous forests
PHTU_TOP,TOP,Unsat Hydrocarbon-like,28.1,-0.9048042704626331,0.5856645015737684,0.025176590849471832,0.4591222774037889,14.5625,481.5209964198014,0.030278948857131314,0.0019151194701962479,0.0632492058833541,80,0.06076377946157147,0.7074622028701585,0.5224015962270996,0.3059520704756853,4.904804270462633,Temperate coniferous forests
PHTU_TOP,TOP,Protein-like,15.448979591836734,-0.5627476882430651,0.5450244817424021,0.054034634513558,0.006074841478568187,3.673469387755102,355.55473167502686,0.010196247457672775,0.0006449045546879712,0.0632492058833541,49,0.11876382870114056,0.8347799658523144,1.0214244354371742,0.5567013235631716,4.562747688243065,Temperate coniferous forests
PHTU_TOP,TOP,Lipid-like,20.307692307692307,-1.3068181818181817,0.6227822977888402,0.029826014949340195,0.022846225488654278,2.5,398.8586133923006,0.007111781582102017,0.00044981453748381623,0.0632492058833541,26,0.07906843919176444,0.6056975343558316,0.6680942184154176,0.416077252484193,5.306818181818182,Temperate coniferous forests
PHTU_TOP,TOP,Amino Sugar-like,14.307692307692308,-0.010752688172043001,0.4905437176537124,0.06928925238059828,0.0,4.423076923076923,375.43106790676757,0.0025052866936950287,0.00015845739388634436,0.0632492058833541,13,0.14247960090606743,1.0385542898868112,1.2546916890080428,0.615481125635221,4.010752688172043,Temperate coniferous forests
PHTU_TOP,TOP,Carbohydrate-like,13.0,0.5769230769230771,0.43194708499598294,0.08370246888145162,0.0,4.0,401.34585121868906,0.0007004027315706532,4.429991657037584e-05,0.0632492058833541,4,0.1780844913533617,1.3150983875937023,1.6179775280898876,0.698880676847433,3.423076923076923,Temperate coniferous forests
PHTU_TOP,TOP,Other,8.333333333333334,0.3999999999999999,0.455155384179986,0.12364622757609162,0.40740740740740744,4.5,236.02765487458578,0.00033673208248589096,2.1298036812680693e-05,0.0632492058833541,3,0.2636462275760916,1.1970518964674302,2.4,1.0923729220319665,3.6,Temperate coniferous forests
PPRH_TOP,TOP,Lignin-like,21.87358184764992,0.029786603438055614,0.48691949252053796,0.04552752081858776,0.32400684256123796,11.289303079416532,479.6027244555677,0.5617247981353533,0.01343012169625982,0.023908721389622,617,0.09389077713600777,1.0537275984239238,0.8290843940129148,0.4036973523894662,3.9702133965619444,Temperate forests
PPRH_TOP,TOP,Tannin-like,19.746376811594203,0.48623853211009216,0.4419646216880492,0.05405165168802618,0.28701629654687955,10.96376811594203,488.7199467868184,0.22683759260800795,0.0054233968023574405,0.023908721389622,276,0.11458428876374419,1.2626245426174125,1.0377023498694518,0.4586277264848519,3.513761467889908,Temperate forests
PPRH_TOP,TOP,Cond Hydrocarbon-like,20.26818181818182,0.5678403229423639,0.43399232849980934,0.05330862509044593,0.575459902431237,14.456818181818182,458.59662541672157,0.18559061017231332,0.004437234191139785,0.023908721389622,220,0.11368499728072297,1.304188194885199,1.0350235232618923,0.4491922689125052,3.432159677057636,Temperate forests
PPRH_TOP,TOP,Unsat Hydrocarbon-like,25.055555555555557,-0.8470066518847013,0.5788485263397664,0.029038177521337312,0.4125104642470301,12.722222222222221,472.0077825011814,0.018771331058020476,0.0004487985243785699,0.023908721389622,18,0.06894948572532844,0.7275676701179515,0.5928636779505946,0.3431782663020755,4.847006651884701,Temperate forests
PPRH_TOP,TOP,Carbohydrate-like,13.444444444444445,-0.4132231404958677,0.5367423339403421,0.06419687733604826,0.0,1.1111111111111112,420.8883281618946,0.005036210771664031,0.00012040936019912852,0.023908721389622,9,0.13857704262530446,0.8630913508513155,1.2134831460674156,0.6513277760174937,4.413223140495868,Temperate forests
PPRH_TOP,TOP,Protein-like,16.0,-1.375,0.6312740140216634,0.03650613459728947,0.07407407407407407,3.5,329.15233451415907,0.000665945226005161,1.592189886930625e-05,0.023908721389622,1,0.09900613459728946,0.5840981535566315,0.8372093023255814,0.5285084768553461,5.375,Temperate forests
PPRH_TOP,TOP,Amino Sugar-like,33.0,-0.4848484848484844,0.5419193359261341,0.02561494179007238,0.0,6.5,849.262140504119,0.0013735120286356445,3.283891641794414e-05,0.023908721389622,1,0.05591797209310269,0.8452930790723886,0.4864864864864865,0.26363643369379497,4.484848484848484,Temperate forests
PRS1_TOP,TOP,Cond Hydrocarbon-like,20.50383141762452,0.6832975178298915,0.4259211199578092,0.05274792663525968,0.6489741373037271,15.76117496807152,463.11091840024153,0.48492765880327426,0.03393632153654992,0.069982235330316,1566,0.11450799274102888,1.3478525791326286,1.0587439903846152,0.45094142613321525,3.3167024821701085,Temperate forests
PRS1_TOP,TOP,Lignin-like,20.70678127984718,0.1528597785977852,0.478396988548417,0.04822546430080259,0.3595995448964278,11.519102196752627,459.5756257041561,0.3274232035521189,0.022913807683590342,0.069982235330316,1047,0.10094828999679567,1.0903141615382328,0.9038198690741672,0.4323847035553061,3.847140221402215,Temperate forests
PRS1_TOP,TOP,Tannin-like,19.390542907180386,0.5691835260115603,0.4379460163906061,0.05462395080795123,0.29275506394593354,11.134851138353765,486.070042491062,0.16721539251517806,0.011702106949848351,0.069982235330316,571,0.11775773693968397,1.2833864507814023,1.0822934765439898,0.4739861166179802,3.4308164739884397,Temperate forests
PRS1_TOP,TOP,Unsat Hydrocarbon-like,28.0,-0.7453416149068319,0.5727587568543229,0.026640563141162508,0.4934362054833453,15.695652173913043,502.30064638587135,0.00972603981031202,0.0006806500068372777,0.069982235330316,23,0.06235484885544822,0.7459357679525502,0.5418848167539267,0.31036927400221165,4.745341614906832,Temperate forests
PRS1_TOP,TOP,Lipid-like,27.714285714285715,-1.3865979381443294,0.6316744559026904,0.02103947187950263,0.01870748299319728,3.2142857142857144,509.4932038661891,0.005859787960250099,0.0004100810600199748,0.069982235330316,14,0.05712194610630675,0.5830939349462158,0.4822966507177034,0.30465447442579524,5.386597938144329,Temperate forests
PRS1_TOP,TOP,Protein-like,18.444444444444443,-0.903614457831325,0.5865885818227735,0.03821054954769228,0.03591030644170741,3.3333333333333335,417.1824121419557,0.002507022684024526,0.00017544705145184484,0.069982235330316,9,0.0924274170175718,0.7047723583241019,0.7960687960687962,0.4669648661193579,4.903614457831325,Temperate forests
PRS1_TOP,TOP,Amino Sugar-like,15.714285714285714,-0.21818181818181692,0.517979863559207,0.059218535006023,0.0,4.214285714285714,404.1217324670676,0.0016612800918234815,0.00011626009433555986,0.069982235330316,7,0.12285489864238663,0.9305769786660756,1.0862068965517244,0.5626333000729319,4.218181818181817,Temperate forests
PRS1_TOP,TOP,Carbohydrate-like,14.0,-0.07142857142857117,0.503946179119554,0.06805428137645948,0.0,3.0,383.1106207236691,0.0004228712961005226,2.959347855814251e-05,0.069982235330316,2,0.14173849190277527,0.9843388866388537,1.263157894736842,0.6365635946773313,4.071428571428571,Temperate forests
PRS1_TOP,TOP,Other,8.5,1.5294117647058822,0.3422508517938438,0.1437451162119959,0.6111111111111112,7.0,249.4940724935041,0.00025674328691817436,1.796746912458652e-05,0.069982235330316,2,0.3437451162119959,1.921833487801965,3.4285714285714284,1.1734314918646072,2.4705882352941178,Temperate forests
PRS2_TOP,TOP,Cond Hydrocarbon-like,23.48132911392405,0.5673238905136047,0.4393164645630233,0.04483256607216435,0.6605843129539367,18.234335443037974,509.5224320570243,0.5362661347440846,0.08239416787124658,0.153644175033664,3160,0.09693929220561912,1.276263424350995,0.8932581622877961,0.3924230177983379,3.4326761094863953,Desert shrubland
PRS2_TOP,TOP,Lignin-like,22.755446623093682,0.05088680916249766,0.49008842158481314,0.04293118163869844,0.3493951252464138,12.239651416122005,494.70569307488006,0.3019455646618389,0.04639217718754209,0.153644175033664,1836,0.08966855966160892,1.040448123149433,0.8012121946784653,0.39266481984447305,3.9491131908375023,Desert shrubland
PRS2_TOP,TOP,Tannin-like,19.452830188679247,0.6011296856278876,0.4360268383066423,0.05437420178406212,0.2799696354800447,11.223085460599334,493.001765351191,0.1266712920804244,0.019462306172145106,0.153644175033664,901,0.11789733345665995,1.2934368074304985,1.0889679715302487,0.474819261643532,3.3988703143721124,Desert shrubland
PRS2_TOP,TOP,Unsat Hydrocarbon-like,26.354430379746834,-0.7790585975024014,0.5776765090229803,0.027740028156990032,0.4662154506843531,14.455696202531646,482.49955079576523,0.015047049130566755,0.0023118914503569405,0.153644175033664,79,0.0656843124989689,0.7310726407956106,0.5716582914572864,0.33023356616308663,4.779058597502401,Desert shrubland
PRS2_TOP,TOP,Protein-like,17.46268656716418,-0.6461538461538456,0.5581747354092756,0.04532828752418273,0.04529908017880144,4.8059701492537314,371.174473627208,0.008455834525822816,0.0012991897199412202,0.153644175033664,67,0.10259324478913999,0.7915536776611014,0.8874172185430464,0.4953338711579003,4.646153846153846,Desert shrubland
PRS2_TOP,TOP,Lipid-like,28.5,-1.3911248710010309,0.6333965750186228,0.020308411154802676,0.03693464571748362,3.0441176470588234,521.2737620352091,0.007003165517540436,0.001075995588566703,0.153644175033664,34,0.05539613045304829,0.5787897179118763,0.4686064318529863,0.2968137089673792,5.391124871001031,Desert shrubland
PRS2_TOP,TOP,Carbohydrate-like,13.814814814814815,0.15013404825737275,0.49104871111559667,0.06844179834528831,0.0,1.7222222222222223,491.1048515928561,0.0026957489556682997,0.0004141861243915172,0.153644175033664,27,0.1474111576767646,1.0364578449419704,1.3537604456824512,0.6647623220116434,3.8498659517426272,Desert shrubland
PRS2_TOP,TOP,Amino Sugar-like,12.615384615384615,-0.2682926829268286,0.5216512353124172,0.07268820107569145,0.0,2.769230769230769,324.11819595888295,0.0011852622754144804,0.0001821086445045813,0.153644175033664,13,0.15195649375861828,0.9169896135702613,1.3371428571428574,0.6975222232177466,4.268292682926829,Desert shrubland
PRS2_TOP,TOP,Other,10.1,1.1881188118811883,0.378964564113793,0.1133769481437118,0.494060384060384,7.25,292.20538392018506,0.0007299481086394055,0.00011215227496928482,0.153644175033664,10,0.2612642720873738,1.6387691480824749,2.535211267605634,0.9607552329645457,2.8118811881188117,Desert shrubland
RMNP_TOP,TOP,Lignin-like,26.756558533145274,-0.2643170412853717,0.5137304417872207,0.03537622831265545,0.3237376113079617,13.247038081805359,551.8816899540014,0.4036366963341539,0.04295361028211075,0.106416514336326,7090,0.0727502425664403,0.9465461235294766,0.6310339968206012,0.3241813739694031,4.264317041285372,Temperate coniferous forests
RMNP_TOP,TOP,Cond Hydrocarbon-like,29.613357400722023,0.17392629435931184,0.46997322447808443,0.034783280530881165,0.6743351188606878,22.45216606498195,567.82163736424,0.34906922957443504,0.037146730673378134,0.106416514336326,5540,0.07185206201497063,1.1277807924281686,0.6354648254415339,0.2986514530551608,3.826073705640688,Temperate coniferous forests
RMNP_TOP,TOP,Tannin-like,19.091431857389303,0.5184337349397592,0.4356103021895839,0.05705576346092396,0.18951913711338608,10.092581943645774,501.4228211918704,0.07064025175164418,0.007517289363250521,0.106416514336326,1739,0.12024398369139772,1.2956298209053498,1.0832266325224074,0.47186468073289123,3.481566265060241,Temperate coniferous forests
RMNP_TOP,TOP,Protein-like,20.622791519434628,-0.7894624116513178,0.5661784490357574,0.037154407229716364,0.021329698216000115,4.45273851590106,465.5302265562426,0.04967158666090763,0.005285877114008536,0.106416514336326,1132,0.08564444792365511,0.7662275943266152,0.728950898846257,0.41271628933199506,4.789462411651318,Temperate coniferous forests
RMNP_TOP,TOP,Unsat Hydrocarbon-like,34.1,-0.8659082852631244,0.5748627803262123,0.021687553225804818,0.44249534862745016,17.268131868131867,561.4094836957363,0.06602523048509852,0.007026174886476715,0.106416514336326,910,0.05101306642228576,0.7395455649999443,0.4339245268023894,0.2494470599293576,4.865908285263124,Temperate coniferous forests
RMNP_TOP,TOP,Carbohydrate-like,14.420600858369099,0.023412698412699218,0.48751512323965185,0.06900103611025707,0.010014306151645207,2.4499284692417738,467.2138510713368,0.02144740173664378,0.002282357734384496,0.106416514336326,699,0.14224222960392036,1.0512184183226285,1.2555633170342284,0.6121061052391279,3.976587301587301,Temperate coniferous forests
RMNP_TOP,TOP,Lipid-like,22.585081585081586,-1.2696872742285068,0.61531113517902,0.02768172674002158,0.0684456101798657,4.524475524475524,449.47311991898624,0.02061546383197833,0.002193825802425732,0.106416514336326,429,0.07195874191186594,0.6251940568393218,0.6049590661600532,0.37223804973578223,5.269687274228507,Temperate coniferous forests
RMNP_TOP,TOP,Amino Sugar-like,17.72222222222222,-0.3806538289296899,0.5257170357927491,0.05090580353122994,0.0,3.7738095238095237,467.8430319144864,0.014253585737477842,0.0015168169109763625,0.106416514336326,378,0.10733213581963119,0.9021639625812417,0.9274177059905951,0.48755928733508697,4.38065382892969,Temperate coniferous forests
RMNP_TOP,TOP,Other,11.78918918918919,0.06052269601100413,0.48485779331873335,0.08451209854176225,0.1432830912242677,2.924324324324324,395.1263343956964,0.004640553887660722,0.0004938315693147406,0.106416514336326,185,0.17494505943561697,1.062460403400436,1.5502793296089385,0.7516650147818352,3.939477303988996,Temperate coniferous forests
SCBI_TOP,TOP,Lignin-like,24.256473926924443,-0.21345734801620342,0.5101829496887406,0.03958041002705573,0.31842729630342015,12.026782547002483,500.87591482173013,0.44281467954073017,0.11178806002772516,0.252448857711012,2819,0.08080651745769964,0.960081183838256,0.7044760370966846,0.3594116625910212,4.213457348016203,Temperate forests
SCBI_TOP,TOP,Cond Hydrocarbon-like,23.53134962805526,0.3985006548344847,0.4515201002501096,0.044560123962188856,0.661826924018446,17.943411264612116,486.1129066336366,0.2867911332154722,0.07240009398189264,0.252448857711012,1882,0.0941187335824928,1.2147408264794242,0.8495761649194964,0.38360071515455463,3.6014993451655153,Temperate forests
SCBI_TOP,TOP,Tannin-like,18.031294452347083,0.5596402650678445,0.43490748603969454,0.05981473061537834,0.24467224454102582,10.043385490753911,458.5652409881625,0.08208834405092638,0.02072310868704491,0.252448857711012,703,0.12751938551104447,1.2993395885320052,1.160651226782848,0.5047759072090158,3.4403597349321555,Temperate forests
SCBI_TOP,TOP,Protein-like,17.655445544554457,-0.6576940331987435,0.5547389545538575,0.04546187633380742,0.015321826558958892,4.203960396039604,397.75822784854597,0.0577390088007305,0.014576146817110483,0.252448857711012,505,0.10210162510007031,0.8026496819648058,0.8755538431901368,0.48570382362690856,4.6576940331987435,Temperate forests
SCBI_TOP,TOP,Unsat Hydrocarbon-like,30.310112359550562,-0.9550711743772249,0.5874751652729626,0.023167172936062182,0.4355690074498568,14.758426966292134,495.86162870088265,0.08734676432304317,0.022050590878105226,0.252448857711012,445,0.05615946237852956,0.7021996147451836,0.4793967142472394,0.2816336639337122,4.955071174377225,Temperate forests
SCBI_TOP,TOP,Amino Sugar-like,16.10062893081761,-0.3859374999999998,0.528968490148049,0.05530664534294457,0.0,3.2830188679245285,414.9913716097571,0.016578270808644015,0.004185165528465997,0.252448857711012,159,0.11741602034294457,0.8904717740750824,1.019593872461703,0.5393330312802695,4.3859375,Temperate forests
SCBI_TOP,TOP,Carbohydrate-like,13.942307692307692,-0.13379310344827644,0.505160018741459,0.0691101330461742,0.0,2.5096153846153846,397.44004797562377,0.009390036200208524,0.0023705039126076933,0.252448857711012,104,0.14198300591904706,0.9795707556020982,1.2492492492492493,0.6310707741635043,4.133793103448276,Temperate forests
SCBI_TOP,TOP,Lipid-like,22.346938775510203,-1.065753424657534,0.5966712384728625,0.0302486536866979,0.059673042338486276,5.051020408163265,440.77116693309307,0.014182192605832184,0.0035802783231798957,0.252448857711012,98,0.07499751213418648,0.6759648119782489,0.636019469983775,0.37949452484807267,5.065753424657534,Temperate forests
SCBI_TOP,TOP,Other,10.533333333333333,0.7383966244725748,0.41566022394618546,0.10614882216025075,0.40283148949815617,4.866666666666666,327.8283840488795,0.0030695704544129935,0.0007749095548800323,0.252448857711012,45,0.22839979240604635,1.4058111466770216,2.0957309184993536,0.8711119829143863,3.261603375527425,Temperate forests
SERC_TOP,TOP,Lignin-like,29.062736443883985,-0.2850076474991061,0.5149131847766237,0.03241521859168337,0.3157760297172521,14.184347414880202,594.5396340469965,0.46564970324535926,0.09494670493059237,0.203901568644538,6344,0.06682354080631234,0.9420749547009819,0.5781551407263391,0.29769970480637636,4.285007647499106,Temperate forests
SERC_TOP,TOP,Cond Hydrocarbon-like,33.40838176812481,0.04211991356261224,0.4820767851448879,0.030327245620744524,0.664325467403648,24.789079229122056,604.5777622828384,0.2758227048869807,0.056240682194234844,0.203901568644538,3269,0.06209095534294104,1.0743583404445631,0.5445207380947974,0.2625008068654614,3.9578800864373878,Temperate forests
SERC_TOP,TOP,Tannin-like,20.33468724614135,0.4639661233620962,0.44001715405803904,0.05335057438498967,0.1973820231683196,10.50528025995126,520.9147794427358,0.06322010354842783,0.012890678283394559,0.203901568644538,1231,0.11176167319421756,1.2726386705098736,1.001333122443907,0.4406037508018179,3.536033876637904,Temperate forests
SERC_TOP,TOP,Unsat Hydrocarbon-like,36.016111707841034,-0.8263994512540629,0.5695391687993878,0.020985205101422322,0.4546140984821623,18.685284640171858,580.2785514791522,0.08468493496653617,0.017267391080237414,0.203901568644538,931,0.04875055656723008,0.7558054911447819,0.41420220719997036,0.23590438080354292,4.826399451254063,Temperate forests
SERC_TOP,TOP,Protein-like,20.053392658509456,-0.6917017972043489,0.5548933692839294,0.04000061523300156,0.015409138772655727,4.549499443826474,454.35469874302174,0.04553100138906428,0.009283842605186846,0.203901568644538,899,0.08986748898494298,0.8021480438493349,0.765269206214088,0.4246428082453735,4.691701797204349,Temperate forests
SERC_TOP,TOP,Carbohydrate-like,17.703883495145632,-0.08847454528836529,0.49624886411903446,0.055797924313693306,0.0,3.117313915857605,518.6417529618095,0.0276322768026266,0.005634264585275643,0.203901568644538,618,0.11382349884646625,1.0151179625876816,0.9947241348475362,0.4936307220298791,4.088474545288365,Temperate forests
SERC_TOP,TOP,Amino Sugar-like,21.8953488372093,-0.3530536378120024,0.5214866192309445,0.041908203912329745,0.0,4.272093023255814,565.5718818287772,0.023778254830155325,0.004848423459498234,0.203901568644538,430,0.0875800042309702,0.9175947438013593,0.7554167479992192,0.3939397260245472,4.353053637812002,Temperate forests
SERC_TOP,TOP,Lipid-like,22.634615384615383,-1.1610025488530171,0.6031405393756775,0.02907000446954731,0.06122055703576996,4.7764423076923075,454.61872704588313,0.011890390200782927,0.0024244692137352824,0.203901568644538,208,0.0732501234160214,0.6579883703972536,0.6163470244464564,0.3717438767672296,5.161002548853017,Temperate forests
SERC_TOP,TOP,Other,15.755555555555556,-0.5359661495063479,0.5411629390304828,0.05381417926531992,0.04837261503928171,0.6,476.4045618575544,0.001790630130066928,0.00036511229238281973,0.203901568644538,45,0.11728385486475575,0.847872291091374,1.0074626865671639,0.5452014684262325,4.535966149506348,Temperate forests
SJER_TOP,TOP,Cond Hydrocarbon-like,30.546892445106067,0.21716141058364213,0.4696481970352177,0.03335776330501001,0.6919869816345747,23.589179382210645,587.3448840913684,0.45321686266335554,0.0690758867503396,0.152412437490545,10748,0.06970441790486476,1.1292533566886291,0.6230855074260815,0.29263098516143293,3.782838589416358,Mediterranean woodlands
SJER_TOP,TOP,Lignin-like,27.222439873762106,-0.18554689842372607,0.5069496075540945,0.0356003927796376,0.3290291456255589,14.006420720426597,567.788260964279,0.3453080201044426,0.05262923702915222,0.152412437490545,9189,0.07246164041813304,0.9725826494367966,0.6319071023742076,0.3203450575592495,4.185546898423726,Mediterranean woodlands
SJER_TOP,TOP,Tannin-like,19.4417254251348,0.6051115757136154,0.4308717846674661,0.055742067763879556,0.17709037360784843,10.444628784736624,521.0989945085589,0.06470582551210145,0.009861972586137274,0.152412437490545,2411,0.11937603201996883,1.320876036874334,1.0908679586758163,0.47002422419120465,3.3948884242863846,Mediterranean woodlands
SJER_TOP,TOP,Protein-like,20.583868665239116,-0.7266800749011715,0.5635660906792413,0.03762241156707066,0.01678060567603176,4.576374018558173,464.61997579477514,0.03980856329986734,0.006067320165529435,0.152412437490545,1401,0.08620414400343934,0.7744147785661555,0.7400299322123427,0.41705577588253395,4.7266800749011715,Mediterranean woodlands
SJER_TOP,TOP,Carbohydrate-like,16.034602076124568,0.07790246007768653,0.4871321128824404,0.061241035157160784,0.006920415224913495,2.6583044982698962,522.7278255955415,0.025587472408847393,0.0038998490390544983,0.152412437490545,1156,0.12802507917366696,1.0528312003140923,1.1448693259972489,0.5577026137473353,3.9220975399223135,Mediterranean woodlands
SJER_TOP,TOP,Unsat Hydrocarbon-like,33.58444444444444,-0.8055978296830544,0.5725081580836844,0.022233507590573263,0.45765532833627914,17.633333333333333,554.411762908004,0.04172458680566579,0.006359345978337356,0.152412437490545,900,0.05200919739405371,0.7467000004807416,0.4461150811681606,0.255404523412937,4.805597829683054,Mediterranean woodlands
SJER_TOP,TOP,Amino Sugar-like,18.99201596806387,-0.3062532842879664,0.5217374860170402,0.048266214033224945,0.0,4.275449101796407,496.7006010660662,0.013134700041550653,0.0020018916490398978,0.152412437490545,501,0.10091991871005102,0.9166727076369967,0.8803631571240298,0.45931846037991586,4.306253284287966,Mediterranean woodlands
SJER_TOP,TOP,Lipid-like,23.71761658031088,-1.289787001638449,0.6211013011102946,0.025721105512091218,0.0644081685486198,4.534974093264249,467.0546561533734,0.012637748699989095,0.0019261500837583043,0.152412437490545,386,0.06788385810630203,0.6100433185575003,0.5738828776740729,0.3564394020082867,5.289787001638449,Mediterranean woodlands
SJER_TOP,TOP,Other,11.651452282157676,0.6538461538461546,0.4298861381857639,0.09192201288353198,0.23330395116490205,5.109958506224066,394.21584391036527,0.0038762204641801606,0.00059078420919643,0.152412437490545,241,0.19964870509298283,1.3261973605854593,1.8467432950191576,0.7938893433162385,3.3461538461538454,Mediterranean woodlands
SOAP_TOP,TOP,Lignin-like,26.829464708668876,-0.300757455373696,0.5187629930805993,0.03457626052068785,0.3153682081171175,12.921482709616296,550.054452170064,0.47161539326263713,0.03938304343831492,0.0835066963481893,4222,0.07184871492328686,0.9276625613975356,0.6239869941128654,0.32370136070935634,4.300757455373696,Temperate coniferous forests
SOAP_TOP,TOP,Cond Hydrocarbon-like,29.162041181736797,0.12556026278627153,0.4760623914846517,0.034858235692365375,0.6640919257844773,21.803715308863026,546.843827712692,0.2712431770774784,0.02265062162472713,0.0835066963481893,2234,0.07203079484169267,1.1005650055266758,0.637243871131325,0.3033678412497158,3.8744397372137285,Temperate coniferous forests
